measurement_id,depth_reading_time,water_temperature_50m,salinity_50m,oxygen_saturation_50m,perceived_water_density,sediment_deposition,seafloor_pressure,plankton_density,microplankton_density,mesoplankton_density,macroplankton_density,dissolved_gas_pressure,current_velocity_near_surface,current_velocity_deep,current_direction_near_surface,current_direction_deep,current_turbulence,sediment_temperature_0_to_10cm,sediment_temperature_10_to_30cm,sediment_temperature_30_to_100cm,sediment_temperature_100_to_250cm,sediment_porosity_0_to_10cm,sediment_porosity_10_to_30cm,sediment_porosity_30_to_100cm,sediment_porosity_100_to_250cm,blue_light_penetration,downwelling_light,scattered_light,perpendicular_light_intensity,thermal_emissions,is_photic_zone,photoperiod_intensity,chlorophyll_a_concentration (mg m-3),nitrate_concentration (µmol L-1),phosphate_concentration (µmol L-1),silicate_concentration (µmol L-1),total_alkalinity (µmol kg-1),dissolved_inorganic_carbon (µmol kg-1),pH,partial_pressure_CO2 (µatm),aragonite_saturation_state,sea_surface_height_anomaly (cm),significant_wave_height (m),bottom_current_shear_stress (Pa),sound_speed_water (m s-1),acoustic_backscatter_intensity (dB),turbidity (NTU),light_attenuation_coefficient_Kd (m⁻¹),bioluminescence_intensity (photons cm-2 s-1),Brunt_Vaisala_frequency_squared (s-2),mixed_layer_depth (m),hydrostatic_pressure
10818,2023-03-27 17:00:00,298.35,13.0,"23,5","30,2","0,1",0.9846,32.0,2.0,,100.0,"0,31",4.425000000000001,6.75,,265.0,"14,4",,299.15,298.75,,,"0,337","0,253","0,302",92.0,1.0,,"3,3","422,3",1.0,,3.679849161614502,4.304335414529909,0.26863233439770556,4.332653142463194,2201.599740423249,2035.8183178785957,,405.6973461763907,2.631917212301541,,1.8823553597730902,0.034200531337169146,1503.825606685016,-62.9046835320179,6.0504429659151535,0.7821001275326918,,9.520661952695825e-05,10.0,1.0085
19542,2024-03-25 05:00:00,,15.1,"21,9","29,6",0.0,0.9876,,,22.0,100.0,"0,54",1.875,1.125,360.0,315.0,"3,2",296.75,298.95,299.45,,"0,254","0,232",,"0,308",0.0,0.0,,0,0,0.0,0.0,3.8163760982476727,3.1937802520050216,,3.9292747478569305,2182.58308526701,,,,,-6.49412321705446,1.7085165188496725,0.02201640227867076,1496.4888644750047,-63.52690123395872,6.692715607854097,0.8160502687217286,209695.96168760178,0.00016525152510459757,,1.0116
9915,2023-02-18 02:00:00,295.75,13.3,"20,6","25,8",0,0.9852,55.0,6.0,32.0,100.0,"0,31",4.949999999999999,9.15,331.0,313.0,"11,5",295.75,,297.85,298.15,"0,306",,,"0,303",0.0,0.0,0.0,0,,0.0,0.0,4.371075730845284,3.158298658396845,0.15772437348163876,4.1725549505473145,2184.076007182034,,,373.09569718970744,,-1.2430413647356386,2.1324210175591753,0.006427225606783176,1497.8735134947847,-60.21926468602802,7.169660928472191,,21942766.995009974,0.0001797352945035836,15.806583787967654,1.0093
16199,2023-11-06 22:00:00,,12.7,23,"29,8","0,1",,62.0,33.0,,100.0,"0,28",1.875,3.0,315.0,280.0,"6,1",,301.25,299.95,299.04999999999995,"0,184",,"0,114","0,212",0.0,0.0,0.0,0,0,0.0,0.0,1.2978649785906144,4.6917860749850835,0.3214911266505587,4.997604659731824,2221.530483305829,,,,,-2.057432362196793,0.19191670314992793,0.009634802896352924,1520.0020678047244,-61.95539458245337,2.5239106697716602,,164716.53775610973,0.00024937896887628505,,1.0132
1060,2022-02-14 03:00:00,,13.6,,"28,8","0,5",0.9842,91.0,1.0,100.0,100.0,"0,36",0.6000000000000001,1.5750000000000002,333.0,59.0,,296.85,298.35,298.85,298.54999999999995,"0,343",,"0,258","0,288",0.0,0.0,0.0,0,0,,0.0,3.3640577363132795,3.4659447245084403,,3.5072877892463166,2182.1734465138215,2067.938963092122,,393.276174820218,2.7843036718799272,10.79874106563086,1.3090011919809796,0.03912246728542187,1504.50962454127,-63.8241449180905,5.733886818584756,0.7047468603335828,,1.5298162487972935e-05,,1.0082
21021,2024-05-25 20:00:00,,,"23,3","28,8",0.0,,,,79.0,0.0,"0,14",4.875,5.925000000000001,199.0,164.0,"8,3",298.75,,299.25,299.35,"0,3","0,318","0,273","0,286",0.0,,0.0,0,0,,,1.2506020915347502,5.631473439704403,0.36123163755505405,5.64242718399117,2187.333226513483,,,,,8.20608426423549,1.5451921511885978,0.014990370700025488,1496.648260940176,-67.14911535621528,2.3839998445178634,,7553.173345975376,9.236276838963872e-05,24.38676375488214,1.0125
19627,2024-03-28 18:00:00,298.35,,"23,6","30,4",,0.9879,90.0,47.0,30.0,100.0,,3.225,7.274999999999999,175.0,182.0,"11,5",299.54999999999995,,299.35,299.25,"0,323",,"0,27","0,305",,11.0,17.0,"87,5","112,9",0.0,5.675666666666667,3.146172490020747,4.349781409215437,0.29505327245326457,4.417212503538973,2196.33264982101,2045.1538349621753,8.078828928626587,,2.6486389509818236,8.226476922261465,1.9391588659654173,0.006269232708192621,1499.1496614829862,-62.84227604360603,5.435439911267626,0.7058562406193617,,7.499403474230531e-05,17.76494644173065,1.0119
1679,2022-03-11 22:00:00,,,"22,1","27,9",0,0.984,59.0,,21.0,100.0,"0,26",4.275,7.875,,301.0,14,,298.75,298.45,298.54999999999995,"0,309",,"0,302","0,296",0.0,0.0,,0,0,0.0,0.0,3.058889213206872,4.511623865579564,0.2610712368952593,4.791406027407329,2223.287326444913,,,,,13.757681112523716,1.6449721411920266,0.06208580133005847,1498.7172503361173,-66.51868341209595,5.327726708782429,0.6697382035871454,1741440.6947410146,0.0001702720434944661,11.769919477482155,1.008
6375,,,16.6,"23,2","32,8","2,1",0.9854,100.0,100.0,51.0,100.0,"0,82",,,174.0,175.0,23,302.35,298.95,298.15,,"0,298","0,277","0,24","0,255",669.0,503.0,166.0,"586,2","1165,8",1.0,60.0,0.01,5.778235484654038,0.33423168373917694,4.884610169049889,2209.2215751867625,,,,,-9.425206491846287,0.1,0.04144832486869659,1494.4752150708719,-77.26002973540085,1.1028992926402308,0.15851225400616553,,0.00010138616313444247,90.7059614259197,1.0091
7575,2022-11-12 14:00:00,,,"22,9",,,0.9842,,32.0,,100.0,,4.574999999999999,5.699999999999999,220.0,225.0,"16,6",299.45,298.65,297.95,298.04999999999995,"0,338",,"0,322","0,333",,4.0,96.0,"4,8",,,,1.0512662281669294,5.187745515816594,0.3402996626922368,5.156515741785118,2190.861331438471,,,,,-9.123143864962396,0.5113928560515612,0.009329682668327814,1496.3566981280244,-64.27082340009363,2.1814243662132506,0.3235518607636168,2406.0482573918516,4.1364188376533995e-05,85.39595884470847,1.0081
14821,2023-09-10 12:00:00,301.25,24.4,"17,4","29,6",,0.9898,,,1.0,88.0,,9.0,10.875,201.0,,,302.95,297.65,298.04999999999995,297.95,"0,066","0,083","0,149","0,232",669.0,313.0,356.0,"321,9","1311,5",1.0,60.0,0.5462099638528046,6.1690101796812735,0.4258461038156386,6.063519184102856,2182.3932349171782,2020.65106726717,8.031821235874531,401.17989745034873,2.647996843811458,-5.487425220708744,0.1,0.022656183610055013,1502.475499463467,-76.62979855847743,,0.22574328461499768,,8.279780275967883e-05,91.32947512476781,1.0136
18142,2024-01-26 21:00:00,,12.400000000000002,"22,8","28,9",0.1,0.9905,74.0,18.0,47.0,,"0,24",,9.675,326.0,330.0,"10,1",298.15,299.54999999999995,298.95,,,"0,292","0,282","0,276",0.0,,0.0,0,0,0.0,0.0,2.6237759207269598,4.420827257475031,0.26401173381793075,4.949742646175876,2192.5932467564007,,,,,-5.351176185528449,1.4016571591323568,0.02374638065525478,1500.4631114717115,-63.72245720023937,4.887590003233256,0.6404205298727567,571523.286886639,4.8930544366080574e-05,28.29611672968353,1.0146
12384,2023-05-31 23:00:00,295.65,11.5,"21,7","26,7",0,0.9884,43.0,15.0,1.0,,"0,14",3.1500000000000004,2.55,20.0,,5,297.35,299.65,298.85,298.65,"0,066","0,095",,"0,268",0.0,0.0,0.0,,0,0.0,,0.34799015419670776,5.485134173618923,,4.876511869826521,2200.7044802446158,2049.489021230279,,389.5141326216687,2.845742885793706,-8.587705182107035,1.0809361077683504,0.022963510362873852,,-72.60101665256101,,0.2962624048100746,3141.8946041363383,0.00010271708813203573,39.82167195309657,1.0126
21501,2024-06-14 20:00:00,298.85,14.5,23,"30,6",0.0,0.9869,31.0,,15.0,5.0,"0,49",,7.125,,307.0,"8,6",300.65,300.45,299.25,299.25,"0,196",,"0,212","0,28",0.0,0.0,0.0,0,0,0.0,0.0,0.46737295932212425,5.661980923004527,0.3357108776826696,5.742332002995453,2182.8439047767656,2041.5410289292777,8.076659394313596,383.5073698630706,2.7362599052819956,,1.2209948454824147,0.0490357404671025,1484.473833021709,-73.1433503142747,1.478330047192388,0.18211172392263963,9775.600135539815,8.933439567769327e-05,41.716183972064826,1.0108
8756,2022-12-31 19:00:00,,11.5,"23,2","29,1",0,,,14.0,18.0,100.0,"0,14",,5.25,221.0,249.0,"11,5",298.45,,298.04999999999995,298.15,"0,327",,,"0,304",0.0,,,0,,0.0,0.0,2.5963054916639514,5.288423871293158,,5.169967691726753,2194.207764020179,2097.959392302629,,398.1716719944626,,-15.318272592902819,0.8945969575138715,0.045315716461641335,1502.1880564105745,,5.023039370486524,0.604449739974205,2904671.2864958625,3.365709548906803e-05,56.14161390015312,1.0107000000000002
19175,2024-03-09 22:00:00,297.35,16.3,"20,3","26,4",0.0,,87.0,,95.0,100.0,"0,63",,17.625,323.0,320.0,,296.54999999999995,298.15,299.25,299.25,"0,331","0,354","0,338","0,303",0.0,0.0,,0,0,0.0,,3.0531011176847365,4.7803408218088865,0.2985030045610929,5.100856195169305,2189.3799818798366,,8.213260669382228,360.26835584324675,2.740479200085319,-2.9603597580312595,2.0444994075501546,0.004444222878733551,1495.8564535331682,-64.72918123970642,5.205864185557132,0.660685488065263,225969.4607651849,4.8843825570188865e-05,13.982657046590157,1.0114
17248,2023-12-20 15:00:00,,21.7,"19,9","29,9",,0.9853,100.0,93.0,3.0,98.0,"1,46",10.05,13.2,207.0,208.0,"27,7",302.65,299.75,299.54999999999995,299.25,,,,"0,207",433.0,180.0,253.0,"253,2","1004,3",1.0,,2.8262731456134023,4.388123142928064,0.2631034795006835,,2174.0167844591742,,,,,12.433464075451587,0.9814791954127572,0.020257543480648576,1492.8417808882994,-61.813064718072205,5.034604449923908,0.6448393925428132,,9.661741787520173e-05,62.41791452063022,1.009
15935,2023-10-26 22:00:00,,,,"28,4","0,1",0.9909,,,,13.0,"0,2",2.625,3.075,,322.0,"5,4",298.35,300.95,300.25,298.85,"0,18","0,074",,"0,215",0.0,0.0,0.0,0,0,,0.0,,6.418100625105016,,5.307798358889707,2175.1724184225845,,,,,-8.851099629427292,0.1,0.02135333226576183,1490.6602588147634,-67.37199494137539,3.431135657783158,0.3786127057738209,,,,1.0151
17869,2024-01-15 12:00:00,301.54999999999995,18.4,"22,9","33,7",0.2,,47.0,14.0,7.0,100.0,"1,09",,,235.0,,,303.04999999999995,299.65,299.45,299.45,"0,223",,"0,285","0,247",822.0,,259.0,"582,3",1367,,60.0,3.50767222196683,4.0585317667098035,0.2592006847244556,,2207.687165284019,,7.937137527844153,440.37415213400004,2.289199595900518,14.870972828019543,1.3189827762910817,0.06075391733039842,1510.8596734864636,-68.02035502831868,5.923913093394618,0.7337700897246792,43574.50299230678,0.00014481495764202178,41.37734372850745,1.0093
21519,,299.35,,"23,5","31,4",0.5,0.9857,,12.0,15.0,70.0,"0,52",3.3000000000000003,4.199999999999999,,225.0,,302.65,299.85,299.25,299.25,"0,188","0,18","0,209","0,28",456.0,248.0,208.0,"330,6","994,5",1.0,60.0,1.333704955730579,5.244224104556958,0.32743605252051344,5.17161154167823,2202.9825695310324,2033.2614332908754,,,,-5.913951079901343,1.2723589765680803,0.019118684031511003,1498.0867979442637,-62.8820679359772,3.4613374934280325,,55.09542657272209,2.113708269727335e-05,40.580963698080424,1.0095
207,2022-01-09 14:00:00,,,,"29,3",,0.9857,100.0,59.0,97.0,100.0,"0,41",,7.574999999999999,,333.0,,300.45,299.35,298.85,,"0,335","0,268","0,201","0,311",338.0,25.0,313.0,"28,7","1233,8",1.0,0.0,3.2216352340383816,,0.2582179386855877,,,,,,,7.072832809862782,1.0918545250591691,,1522.9445930837674,-69.55150890520693,6.490243544079883,,98655.54922715209,0.00011738191555494438,53.98794220349727,1.0096
20873,2024-05-19 16:00:00,,,"21,9",,0.0,0.9825,,,1.0,93.0,"1,39",,13.725,176.0,170.0,"20,5",302.65,300.04999999999995,299.45,299.35,"0,132","0,164",,"0,291",,110.0,137.0,252,,,60.0,0.8214035024923692,,0.3731049435443914,5.935304413334542,2198.0297766422354,,,,,4.659728508387785,1.8493171871734166,0.0185414654347338,1501.3776130894832,-67.7781223848898,2.466546815404798,0.2912333902655833,87.32811539153255,,25.904067340574215,1.0061
12686,2023-06-13 13:00:00,303.45,20.8,"22,6","35,8",0,0.9857,,12.0,9.0,43.0,"1,57",,6.300000000000001,144.0,140.0,"20,2",303.54999999999995,299.04999999999995,,298.65,"0,212","0,164",,"0,26",750.0,640.0,,"768,6",,1.0,60.0,0.9532979272079365,5.593815427550882,0.34419884270975276,5.882315074893944,2205.6894328783787,1957.3175888876276,7.802432803562278,470.3322804858915,2.1351462742388243,4.137999618675282,1.3397277702739103,0.027612794732206764,,-74.1141897379684,2.931233271690327,,,0.0001411154437240254,41.45208685994281,1.0092
6911,2022-10-15 22:00:00,297.25,16.0,"20,4","27,7",0,0.9878,,17.0,24.0,99.0,"0,61",,3.9,53.0,102.0,"4,7",296.85,298.45,298.04999999999995,298.15,"0,297","0,303","0,309","0,308",0.0,0.0,,,,0.0,0.0,0.7244311942300949,5.309946658452313,,4.871470747237708,2212.0152203232906,,8.139046525498003,411.2716811387467,2.875061533408991,-11.203253388362711,,0.003420156417559354,1500.6010530394228,-72.52439858735103,1.8615707925847622,0.24000242125452792,68292.81093234036,3.6255375692699394e-05,93.36558864889328,1.0119
503,2022-01-21 22:00:00,,,"21,6","26,9",,,86.0,,91.0,,,,11.25,322.0,316.0,"15,8",,298.35,298.15,298.54999999999995,"0,292","0,292","0,247",,0.0,0.0,0.0,,0,,0.0,3.0215045400830958,4.187724679584478,,5.084895239530611,2193.5917722187633,,,,,3.6883167853266663,1.5146054677373848,0.04122536789018631,1504.3688999076846,-62.3366348610725,6.702761373831422,0.741464379768939,813008.648823864,5.1177598665459804e-05,35.16209197176095,1.0114
17413,2023-12-27 12:00:00,,21.1,"22,9","36,8",,0.9892,59.0,29.0,,81.0,,4.949999999999999,6.15,,229.0,,305.25,,299.75,299.35,,"0,136","0,19","0,206",831.0,567.0,264.0,"590,8","1357,1",1.0,60.0,3.2376594622618753,4.962754097742813,0.3022262336713174,4.496322586448258,2216.401837668562,,,,,1.9054242485254536,0.9305542945163459,0.00788567064673603,1511.022807899277,-66.87051703257822,6.164132577960411,0.7296521653080812,153838.86786594967,5.2746341718666946e-05,58.580763929623345,1.0128
20225,2024-04-22 16:00:00,,,"24,9","33,2",0.2,0.9836,69.0,,,100.0,"0,49",,,,137.0,"15,1",301.35,300.15,299.35,299.35,"0,326","0,335","0,311","0,3",226.0,75.0,151.0,"156,6","648,4",1.0,48.32066666666666,2.4250361707517216,5.366218620650747,0.3614844044351992,5.200365278407786,2176.373690941897,,,,,10.204634140937744,1.4933562172005967,0.008283812367702759,1492.3136273002165,-65.9288890078713,,0.5523881342865169,1986.182198968232,9.138095951788677e-05,,1.0073
13774,,294.65,16.6,,24,0,0.9913,34.0,5.0,0.0,100.0,"0,56",,1.875,360.0,90.0,4,,297.65,297.25,298.15,"0,144","0,18","0,23","0,245",0.0,,,0,0,0.0,0.0,0.01,5.614706297379754,0.3222339657392479,,2182.6734591701934,2082.8356123681992,8.237480110609063,368.5747770545079,,-11.679452037067716,0.1,0.006575322692288218,1489.4481322634429,,3.713397048822557,0.3006749992701527,1650.7404394083733,9.651061482546763e-05,70.37944494105821,1.0157
8111,2022-12-04 22:00:00,296.35,11.200000000000005,,"27,8",,0.9868,,100.0,,100.0,"0,13",,6.449999999999999,308.0,303.0,"9,7",297.25,298.45,298.15,298.04999999999995,,"0,256","0,254","0,321",0.0,0.0,,0,0,0.0,0.0,2.604568310002402,4.20033065148738,0.269533937134723,4.2663478762559075,,2079.4284869694015,8.084697232900481,415.8546328031604,2.6054591787950003,-5.371356320386479,0.61532947864708,0.03877157471385773,1514.3835036788935,-63.433840546433714,4.780508639516904,0.5679727316799213,,0.00013582944255735328,,1.0109
14949,2023-09-15 20:00:00,,14.2,,,0,,16.0,18.0,0.0,0.0,,2.475,1.65,264.0,180.0,"4,3",298.85,299.35,298.35,298.04999999999995,,,"0,146","0,23",,0.0,0.0,0,0,0.0,0.0,0.01,5.809879145505748,0.3862573521018796,5.4760602686629625,2193.9769004746368,,,,,-9.875407084828634,0.1,0.005024820410460281,1505.1886274865647,-77.24439797722465,0.5673947954038547,0.14161260607396162,5255.483892182206,1.8596998336943163e-05,94.98274621030204,1.0141
5057,2022-07-30 16:00:00,299.65,16.900000000000002,"22,2","29,1",0,0.9841,28.0,16.0,0.0,47.0,"0,8",12.675,17.325000000000003,204.0,201.0,"32,4",302.25,298.95,297.95,298.15,"0,135",,"0,194","0,275",348.0,,119.0,479,"634,4",1.0,60.0,0.01,6.072503212285411,0.36430766010329596,6.061831276970335,2197.391494450531,2036.0907340539036,8.017667939354128,406.079707031833,,4.238884675971226,0.18888163103977657,0.003299174041920536,,-79.51313402669217,0.5741554003604022,0.138910123686312,,2.141211066757149e-05,68.03853142713302,1.0079
9763,2023-02-11 18:00:00,296.95,10.900000000000002,"23,4","29,1",,0.9847,,25.0,,,"0,08",2.55,4.050000000000001,108.0,,"16,6",,299.15,298.35,298.25,"0,328","0,317",,"0,29",34.0,0.0,34.0,0,"178,7",1.0,0.0,,4.756318864685028,0.29969864544891284,4.972654289366751,2195.849983859788,2095.400266643344,8.034736522924314,425.5484850666423,2.6298987698311103,-7.495981665761953,,0.021417334424676287,1508.4161001046227,-57.61469793696092,4.773077263555857,0.5787172795740834,23288.698550945173,0.00013456576426967748,20.749941837125718,1.0087000000000002
10966,2023-04-02 21:00:00,,11.5,"21,8","26,6",0,0.9864,50.0,,29.0,99.0,,4.574999999999999,6.15,298.0,,"7,9",297.25,,298.45,298.35,"0,298","0,296",,"0,298",0.0,0.0,0.0,0,0,0.0,0.0,2.6307917473639657,5.379672333328773,0.3602758053281761,5.8572854252542745,2204.337858856423,,,,,-3.9877326200201058,2.2685518440178636,0.016305837099714466,1485.0688036261458,-61.561166435767895,4.674021054341622,0.6087993776595095,,6.754627651994342e-05,,1.0106
19116,2024-03-07 11:00:00,,16.6,"25,2","37,7",0.2,0.9853,64.0,13.0,39.0,97.0,"0,91",3.5250000000000004,3.825,184.0,184.0,,303.25,299.35,299.25,299.25,"0,29","0,308","0,292","0,301",862.0,680.0,182.0,,,1.0,60.0,3.47563623777595,5.296268922521107,0.3302985019117406,,,,,,,-2.1011046057817437,1.8580136919797894,0.02468551307880207,1489.9031441924035,,5.948494015518235,,19789.297136679706,4.66046032004252e-05,12.336347889138379,1.0089
14040,2023-08-08 23:00:00,293.25,11.5,,23,0,0.9909,,21.0,0.0,0.0,"0,11",3.375,,331.0,257.0,"5,4",295.85,298.35,297.65,297.95,"0,097","0,132","0,199",,0.0,0.0,0.0,0,0,,0.0,0.01,5.59730790785828,0.3497749456416462,5.441117507431667,2197.901635081067,2093.489381023875,,349.09887400402465,3.1075721841800266,8.195934527865063,0.2735134377173407,0.017497943577552723,1505.6542663718415,-84.0683923547063,0.9664963194082556,0.12616491305703428,5962.861038841145,7.526942066695043e-05,79.37391549713773,1.0154
11838,2023-05-09 05:00:00,,16.900000000000002,"20,7","28,5",0,0.9855,,1.0,1.0,100.0,"0,72",3.225,4.5,318.0,287.0,,296.35,,298.85,298.54999999999995,"0,275","0,288",,"0,281",,0.0,0.0,0,0,0.0,0.0,1.8256256121484569,4.629383432196236,0.28918396806962443,4.897884301326047,2219.170793571225,,,,,7.5256006207782,2.1149708069649074,0.003641930812389748,1507.9809775651934,-70.81113278265559,3.383428393319703,0.46172787376569446,84516.0622137159,2.9804670384386314e-05,15.561127548341487,1.0095
2455,2022-04-13 06:00:00,295.35,,,"25,4",0,0.9852,,,0.0,0.0,"0,36",3.3000000000000003,3.5250000000000004,,,"6,5",,297.75,298.45,298.54999999999995,"0,271",,"0,266","0,306",4.0,1.0,3.0,"14,2","36,4",1.0,0.0,2.205359705867263,5.598175454564148,0.3763157484550356,5.248165409621738,,2108.9835961455383,8.23100890814237,,2.942848353362768,,2.2102209500143966,0.014296029793534639,1494.851929421526,-61.284097049202906,4.7017829616995295,0.5320411788482066,284.96794914165264,0.00025319583386813053,10.0,1.0094
19489,2024-03-23 00:00:00,299.04999999999995,,22,"30,6",0.0,,45.0,10.0,,86.0,"0,7",,1.875,11.0,82.0,,297.54999999999995,299.54999999999995,299.35,,"0,272","0,227","0,261","0,309",0.0,0.0,0.0,0,0,0.0,0.0,3.1106007857259956,4.27980032573699,0.2281991419016377,5.327113653633871,2219.594014599495,2029.967532794036,8.092404399246085,396.0784443174612,,5.618205785661907,2.696938416005338,0.05134685722205457,1511.372052786726,-69.92890275269286,5.21846905231475,0.6865851897336223,277983.4244868742,0.00010059781494216942,11.34557756966287,1.0113
15266,2023-09-29 01:00:00,295.04999999999995,13.0,"20,2","24,7",0,,90.0,,0.0,0.0,"0,26",6.300000000000001,9.825,295.0,279.0,"15,1",297.25,300.25,298.85,298.15,,"0,081","0,136","0,225",0.0,0.0,0.0,0,0,0.0,0.0,0.01,5.643345416362312,0.3638192512780481,5.279267159638755,2214.872949130021,2072.012667475667,8.263987913772077,358.3764536879588,2.9954982016560163,1.7592823511700821,0.3673066767998672,0.008811532356254204,1491.2929718497412,-83.33124330406609,1.2347409726921605,,34150.57989616446,8.565965687819187e-05,92.32619565108534,1.0137
13068,2023-06-29 11:00:00,299.75,16.3,,"30,7","0,2",0.9894,99.0,,15.0,0.0,,8.774999999999999,11.25,171.0,,"29,5",299.85,297.25,298.25,298.65,"0,262","0,227","0,146",,640.0,468.0,172.0,"577,2",1073,1.0,60.0,0.053587445829030356,5.798419417002441,0.3931671696660699,5.523936739979905,2202.0621106663193,2049.4173505384356,8.029702291672919,421.89179732885253,2.7140764225217606,8.38299813280874,1.5089696555775363,0.004963367378932581,1498.3358034936,-76.28345135020973,3.630499796081065,,69.74826287781343,0.00011882672290490399,49.254862086213215,1.0133
8393,,298.25,14.5,"22,4","29,5","0,1",0.9832,100.0,71.0,33.0,100.0,"0,48",3.5250000000000004,4.35,261.0,274.0,"10,4",299.04999999999995,298.65,298.25,298.04999999999995,"0,324","0,32","0,273","0,312",157.0,5.0,152.0,"9,6","734,8",1.0,,1.862688634308873,4.32204271094667,0.26572461577576645,,2237.153794565824,2025.449741798783,8.06609296733951,402.91171045379394,2.6790089225410294,-5.463498827625813,0.6582763401395764,0.013710069099833718,1514.1170543575686,-65.63153042669462,3.6194528336412515,0.4599615473386508,12524.280562863687,7.189821691250055e-06,64.90644111167721,1.0071
19484,,297.65,12.1,,"29,9",0.3,0.9862,42.0,5.0,13.0,,"0,21",1.5750000000000002,2.175,329.0,353.0,"8,3",299.45,300.35,299.35,299.25,"0,219","0,214","0,263","0,31",0.0,0.0,0.0,0,,0.0,,2.4981686467415143,4.4723392064837775,0.2348039434021294,4.905743545544466,2205.2664686192543,2058.308702339964,8.130037324890758,379.29482259790433,2.874837270731509,10.124402265474707,,0.010367261849915783,1502.522976706097,-64.67663845659406,4.979254750103513,0.6018287154567566,21952.189967903567,0.00012893652512852477,,1.0102
6185,2022-09-15 16:00:00,,14.8,"22,6","29,2","1,4",0.9868,100.0,,16.0,14.0,"0,52",8.175,11.325,163.0,162.0,,299.45,298.54999999999995,298.04999999999995,,"0,289","0,272","0,238","0,256",275.0,,174.0,"201,9","676,8",1.0,60.0,0.01,5.631661457684953,0.3234700914619174,5.28384894683982,2232.5057987873956,,,,,-10.530057100870902,,0.05035843108719331,,-73.74998963053406,0.7681185344808249,0.12279073041141705,181.11726892039326,,85.66299928135298,1.0107000000000002
